timestamp,phase,q1,q2,q3,q4,q5,q6,ee_x_act,ee_y_act,ee_z_act,ee_x_des,ee_y_des,ee_z_des,err_x,err_y,err_z
0.0000,WAIT_FOR_START,-0.1539,-0.0992,-1.2660,0.2852,1.7456,3.2510,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003879,-0.017290,-0.007475
0.0000,WAIT_FOR_START,-0.1539,-0.0992,-1.2660,0.2853,1.7456,3.2511,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003880,-0.017292,-0.007472
0.0000,WAIT_FOR_START,-0.1539,-0.0992,-1.2660,0.2854,1.7456,3.2512,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003880,-0.017294,-0.007469
0.0000,WAIT_FOR_START,-0.1539,-0.0992,-1.2660,0.2855,1.7456,3.2513,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003881,-0.017296,-0.007466
0.0000,WAIT_FOR_START,-0.1538,-0.0992,-1.2660,0.2857,1.7456,3.2514,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003882,-0.017299,-0.007462
0.0000,WAIT_FOR_START,-0.1538,-0.0992,-1.2660,0.2858,1.7456,3.2516,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003883,-0.017301,-0.007459
0.0000,WAIT_FOR_START,-0.1538,-0.0992,-1.2660,0.2859,1.7456,3.2517,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003883,-0.017303,-0.007456
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2859,1.7456,3.2518,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003884,-0.017305,-0.007453
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2860,1.7456,3.2519,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003884,-0.017307,-0.007450
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2861,1.7456,3.2520,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003885,-0.017309,-0.007447
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2862,1.7455,3.2520,0.0642,0.3359,0.7130,0.0603,0.3186,0.7055,-0.003886,-0.017312,-0.007444
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2863,1.7455,3.2521,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003886,-0.017314,-0.007441
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2864,1.7455,3.2522,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003887,-0.017316,-0.007438
0.0000,WAIT_FOR_START,-0.1538,-0.0993,-1.2660,0.2865,1.7455,3.2523,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003887,-0.017318,-0.007435
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2865,1.7455,3.2524,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003888,-0.017320,-0.007432
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2866,1.7455,3.2525,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003889,-0.017322,-0.007429
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2867,1.7455,3.2526,0.0642,0.3359,0.7129,0.0603,0.3186,0.7055,-0.003889,-0.017324,-0.007426
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2868,1.7455,3.2526,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003890,-0.017327,-0.007423
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2868,1.7455,3.2527,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003890,-0.017329,-0.007420
0.0000,WAIT_FOR_START,-0.1537,-0.0993,-1.2660,0.2869,1.7455,3.2528,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003891,-0.017331,-0.007417
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2660,0.2870,1.7455,3.2528,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003891,-0.017333,-0.007414
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2870,1.7455,3.2529,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003892,-0.017335,-0.007412
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2871,1.7455,3.2530,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003892,-0.017337,-0.007409
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2872,1.7455,3.2530,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003893,-0.017339,-0.007406
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2872,1.7455,3.2531,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003893,-0.017341,-0.007403
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2873,1.7455,3.2532,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003894,-0.017343,-0.007400
0.0000,WAIT_FOR_START,-0.1537,-0.0994,-1.2661,0.2873,1.7455,3.2532,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003894,-0.017345,-0.007397
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2874,1.7455,3.2533,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003895,-0.017347,-0.007394
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2874,1.7455,3.2533,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003895,-0.017349,-0.007392
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2875,1.7455,3.2534,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003896,-0.017351,-0.007389
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2875,1.7455,3.2534,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003896,-0.017353,-0.007386
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2876,1.7455,3.2535,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003897,-0.017356,-0.007383
0.0000,WAIT_FOR_START,-0.1536,-0.0994,-1.2661,0.2876,1.7455,3.2535,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003897,-0.017358,-0.007380
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2877,1.7455,3.2536,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003897,-0.017360,-0.007378
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2877,1.7455,3.2536,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003898,-0.017362,-0.007375
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2878,1.7455,3.2537,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003898,-0.017364,-0.007372
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2878,1.7455,3.2537,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003899,-0.017366,-0.007369
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2878,1.7455,3.2538,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003899,-0.017368,-0.007367
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2879,1.7455,3.2538,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003900,-0.017370,-0.007364
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2661,0.2879,1.7455,3.2538,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003900,-0.017372,-0.007361
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2879,1.7455,3.2539,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003900,-0.017374,-0.007359
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2880,1.7455,3.2539,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003901,-0.017375,-0.007356
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2880,1.7455,3.2540,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003901,-0.017377,-0.007353
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2880,1.7455,3.2540,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003901,-0.017379,-0.007351
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2881,1.7455,3.2540,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003902,-0.017381,-0.007348
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2881,1.7455,3.2541,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003902,-0.017383,-0.007345
0.0000,WAIT_FOR_START,-0.1536,-0.0995,-1.2662,0.2881,1.7455,3.2541,0.0642,0.3360,0.7129,0.0603,0.3186,0.7055,-0.003903,-0.017385,-0.007343
0.0000,WAIT_FOR_START,-0.1536,-0.0996,-1.2662,0.2882,1.7455,3.2541,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003903,-0.017387,-0.007340
0.0000,WAIT_FOR_START,-0.1536,-0.0996,-1.2662,0.2882,1.7455,3.2542,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003903,-0.017389,-0.007338
0.0000,WAIT_FOR_START,-0.1536,-0.0996,-1.2662,0.2882,1.7455,3.2542,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003904,-0.017391,-0.007335
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2883,1.7455,3.2542,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003904,-0.017393,-0.007332
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2883,1.7455,3.2542,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003904,-0.017395,-0.007330
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2883,1.7455,3.2543,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003905,-0.017397,-0.007327
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2883,1.7455,3.2543,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003905,-0.017399,-0.007325
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2884,1.7455,3.2543,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003905,-0.017401,-0.007322
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2884,1.7455,3.2543,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003906,-0.017402,-0.007320
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2884,1.7455,3.2544,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003906,-0.017404,-0.007317
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2884,1.7455,3.2544,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003906,-0.017406,-0.007315
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2662,0.2884,1.7455,3.2544,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003907,-0.017408,-0.007312
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2663,0.2885,1.7455,3.2544,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003907,-0.017410,-0.007310
0.0000,WAIT_FOR_START,-0.1535,-0.0996,-1.2663,0.2885,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003907,-0.017412,-0.007307
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2885,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003908,-0.017414,-0.007305
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2885,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003908,-0.017415,-0.007302
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2885,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003908,-0.017417,-0.007300
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003909,-0.017419,-0.007297
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2545,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003909,-0.017421,-0.007295
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2546,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003909,-0.017423,-0.007292
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2546,0.0642,0.3360,0.7128,0.0603,0.3186,0.7055,-0.003910,-0.017425,-0.007290
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2546,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003910,-0.017426,-0.007288
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2886,1.7455,3.2546,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003910,-0.017428,-0.007285
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2546,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003911,-0.017430,-0.007283
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2546,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003911,-0.017432,-0.007280
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003911,-0.017434,-0.007278
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003911,-0.017435,-0.007276
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003912,-0.017437,-0.007273
0.0000,WAIT_FOR_START,-0.1535,-0.0997,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003912,-0.017439,-0.007271
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003912,-0.017441,-0.007269
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2663,0.2887,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003913,-0.017442,-0.007266
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003913,-0.017444,-0.007264
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003913,-0.017446,-0.007262
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2547,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003913,-0.017448,-0.007259
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003914,-0.017449,-0.007257
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003914,-0.017451,-0.007255
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003914,-0.017453,-0.007252
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003915,-0.017455,-0.007250
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003915,-0.017456,-0.007248
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003915,-0.017458,-0.007246
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7128,0.0603,0.3186,0.7055,-0.003915,-0.017460,-0.007243
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2888,1.7455,3.2548,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003916,-0.017461,-0.007241
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2889,1.7455,3.2548,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003916,-0.017463,-0.007239
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2889,1.7455,3.2548,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003916,-0.017465,-0.007237
0.0000,WAIT_FOR_START,-0.1535,-0.0998,-1.2664,0.2889,1.7455,3.2548,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003917,-0.017466,-0.007234
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2548,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003917,-0.017468,-0.007232
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003917,-0.017470,-0.007230
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003917,-0.017471,-0.007228
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003918,-0.017473,-0.007226
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003918,-0.017475,-0.007223
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2664,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003918,-0.017476,-0.007221
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003918,-0.017478,-0.007219
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003919,-0.017480,-0.007217
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003919,-0.017481,-0.007215
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003919,-0.017483,-0.007213
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003919,-0.017484,-0.007211
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003920,-0.017486,-0.007208
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003920,-0.017488,-0.007206
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003920,-0.017489,-0.007204
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2889,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003921,-0.017491,-0.007202
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003921,-0.017492,-0.007200
0.0000,WAIT_FOR_START,-0.1535,-0.0999,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003921,-0.017494,-0.007198
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003921,-0.017496,-0.007196
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003922,-0.017497,-0.007194
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003922,-0.017499,-0.007192
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003922,-0.017500,-0.007190
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003922,-0.017502,-0.007188
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003923,-0.017503,-0.007186
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003923,-0.017505,-0.007184
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003923,-0.017506,-0.007182
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2665,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003924,-0.017508,-0.007180
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003924,-0.017509,-0.007178
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003924,-0.017511,-0.007176
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2549,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003924,-0.017512,-0.007174
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003925,-0.017514,-0.007172
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003925,-0.017515,-0.007170
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003925,-0.017517,-0.007168
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003925,-0.017518,-0.007166
0.0000,WAIT_FOR_START,-0.1535,-0.1000,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003926,-0.017520,-0.007164
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003926,-0.017521,-0.007162
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003926,-0.017523,-0.007160
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3361,0.7127,0.0603,0.3186,0.7055,-0.003927,-0.017524,-0.007158
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003927,-0.017526,-0.007156
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003927,-0.017527,-0.007154
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003927,-0.017529,-0.007152
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003928,-0.017530,-0.007150
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003928,-0.017531,-0.007148
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003928,-0.017533,-0.007146
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003929,-0.017534,-0.007144
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7127,0.0603,0.3186,0.7055,-0.003929,-0.017536,-0.007143
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003929,-0.017537,-0.007141
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7455,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003929,-0.017539,-0.007139
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2666,0.2890,1.7454,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003930,-0.017540,-0.007137
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2667,0.2890,1.7454,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003930,-0.017541,-0.007135
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2667,0.2890,1.7454,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003930,-0.017543,-0.007133
0.0000,WAIT_FOR_START,-0.1535,-0.1001,-1.2667,0.2890,1.7454,3.2550,0.0642,0.3362,0.7126,0.0603,0.3186,0.7055,-0.003930,-0.017544,-0.007131
