timestamp,x (mm),y (mm),z (mm)
1741709727.9092488,-28.888754533246953,637.612758666813,173.82043797877472
1741709727.9203184,-28.922196617277407,637.6016685514056,173.8282604719804
1741709727.9312599,-28.94808220134945,637.5965626245365,173.8282604719804
1741709727.9423172,-28.89634085389696,637.6124586960166,173.81261547486665
1741709727.9533174,-28.916033283626973,637.6114649734396,173.82043797877472
1741709727.9642673,-28.92261094188393,637.6072355693589,173.82043797877472
1741709727.9753227,-28.877416228800143,637.6132151064501,173.82043797877472
1741709727.986258,-28.909689062162627,637.6035844497829,173.8282604719804
1741709727.9973166,-28.909689062162627,637.6035844497829,173.8282604719804
1741709728.0083208,-28.876873137647678,637.6180084654828,173.8282604719804
1741709728.0192575,-28.915842140740693,637.6111676941048,173.8282604719804
1741709728.0303137,-28.90292014186808,637.6075163694265,173.83608295447647
1741709728.0413208,-28.90882215092344,637.6116493651471,173.83608295447647
1741709728.052313,-28.89008855248261,637.6127032278541,173.83608295447647
1741709728.063257,-28.889322241005914,637.6122268218747,173.8439054262558
1741709728.0743153,-28.902819309318716,637.6160572632648,173.83608295447647
1741709728.085321,-28.87058861966912,637.613280111488,173.8439054262558
1741709728.0963163,-28.857181809196348,637.6182874470915,173.8439054262558
1741709728.1072822,-28.857373181339923,637.6185851424442,173.83608295447647
1741709728.1183062,-28.915974717885177,637.6075986774546,173.83608295447647
1741709728.129201,-28.941536851503514,637.6057646917794,173.83608295447647
1741709728.140313,-28.88999811641088,637.6038644599173,173.8439054262558
1741709728.1512332,-28.88989716230381,637.612405544096,173.8439054262558
1741709728.1622915,-28.909205678445517,637.6115303919922,173.8439054262558
1741709728.1732976,-28.88362735242984,637.6133694706629,173.8439054262558
1741709728.1842985,-28.86383402085147,637.6229035063843,173.83608295447647
1741709728.1952443,-28.863642648719093,637.6226058110243,173.8439054262558
1741709728.206294,-28.863642648719093,637.6226058110243,173.8439054262558
1741709728.2173035,-28.864217570212475,637.622784533729,173.8439054262558
1741709728.2282965,-28.870471449303494,637.6218272476124,173.8439054262558
1741709728.2392418,-28.88989716230381,637.612405544096,173.8439054262558
1741709728.2502928,-28.870604076512393,637.6182578559708,173.85172788731117
1741709728.2612987,-28.883810782215136,637.6129553226914,173.85955033763543
1741709728.2722902,-28.89740896145514,637.6082454358775,173.85172788731117
1741709728.2832875,-28.88400242867698,637.6132534050907,173.85172788731117
1741709728.2942877,-28.90331097049676,637.6123784314943,173.85172788731117
1741709728.3052893,-28.88343583411509,637.6130715875803,173.85172788731117
1741709728.3162289,-28.87685795560344,637.6173005698541,173.85172788731117
1741709728.327335,-28.896924738367233,637.6169054960437,173.8439054262558
1741709728.338248,-28.91623339077573,637.616030131125,173.8439054262558
1741709728.349243,-28.864217570212475,637.622784533729,173.8439054262558
1741709728.3602288,-28.90350249783208,637.612676308777,173.8439054262558
1741709728.371226,-28.923162680055995,637.6067100733977,173.8439054262558
1741709728.3822274,-28.864784164774335,637.6229663512395,173.8439054262558
1741709728.3932376,-28.88419394699173,637.6135512881733,173.8439054262558
1741709728.404227,-28.923729291136752,637.606891839423,173.8439054262558
1741709728.415207,-28.865136160148978,637.6178758910243,173.8439054262558
1741709728.4262214,-28.858221602722196,637.6321722701468,173.85172788731117
1741709728.437268,-28.871362180368266,637.6187375623633,173.8439054262558
1741709728.4482782,-28.871745603504408,637.6186183617178,173.85172788731117
1741709728.4592412,-28.89102272941085,637.6127725005471,173.8439054262558
1741709728.4702764,-28.884577361009406,637.6134320930856,173.85172788731117
1741709728.4812903,-28.91671735161468,637.6073700562994,173.85172788731117
1741709728.4922676,-28.884577361009406,637.6134320930856,173.85172788731117
1741709728.503278,-28.871170671074253,637.6184396734814,173.85172788731117
1741709728.5142794,-28.87193711280402,637.6189162505962,173.8439054262558
1741709728.5252907,-28.93011524898718,637.6023643879789,173.85172788731117
1741709728.5362852,-28.878331663297544,637.6143841192677,173.85172788731117
1741709728.5472882,-28.8781005447957,637.6091202307481,173.85172788731117
1741709728.5582144,-28.871745603504408,637.6186183617178,173.85172788731117
1741709728.56922,-28.878667144866654,637.6093020310898,173.85172788731117
1741709728.580289,-28.859065752454555,637.6184189889204,173.85955033763543
1741709728.5912247,-28.87829206311605,637.6094181138269,173.8439054262558
1741709728.6022115,-28.852628373016785,637.6197902741093,173.8439054262558
1741709728.613281,-28.898167094372155,637.6087250963402,173.8439054262558
1741709728.6242867,-28.86546029659027,637.6146043882586,173.8439054262558
1741709728.6351628,-28.85186194571942,637.6193136737849,173.85172788731117
1741709728.646298,-28.8781005447957,637.6091202307481,173.85172788731117
1741709728.6572485,-28.864975968597307,637.6225490509162,173.85955033763543
1741709728.6682837,-28.878757597453102,637.6181407475453,173.8439054262558
1741709728.679229,-28.87171417566327,637.6136471020242,173.8439054262558
1741709728.6902912,-28.85243687273808,637.6194923794317,173.85172788731117
1741709728.7012532,-28.89797556703121,637.6084272190611,173.85172788731117
1741709728.7122548,-28.87856608815349,637.617842858667,173.85172788731117
1741709728.7232523,-28.923729291136752,637.606891839423,173.8439054262558
1741709728.7342515,-28.898167094372155,637.6087250963402,173.8439054262558
1741709728.7451875,-28.87193711280402,637.6189162505962,173.8439054262558
1741709728.756246,-28.85243687273808,637.6194923794317,173.85172788731117
1741709728.7673264,-28.891729898151993,637.6093794343784,173.85172788731117
1741709728.7782705,-28.92406118318317,637.6036148472355,173.8439054262558
1741709728.7892797,-28.91061534588536,637.6029421024937,173.85955033763543
1741709728.800246,-28.87856608815349,637.617842858667,173.85172788731117
1741709728.8112445,-28.885143966585503,637.6136138762693,173.85172788731117
1741709728.8222523,-28.898550510285858,637.6086058724657,173.85172788731117
1741709728.8332486,-28.90422938811463,637.6074695540617,173.85172788731117
1741709728.844251,-28.9048043313512,637.6076482073483,173.85172788731117
1741709728.8552449,-28.90422938811463,637.6074695540617,173.85172788731117
1741709728.8662465,-28.891690272653335,637.6044132511608,173.8439054262558
1741709728.877235,-28.904752906737542,637.6044904492053,173.8439054262558
1741709728.888251,-28.85925738086827,637.6187170829229,173.85172788731117
1741709728.899204,-28.89216427832683,637.6131329372556,173.8439054262558
1741709728.9102583,-28.884952320118032,637.6133157938734,173.85955033763543
1741709728.921242,-28.87229624908531,637.6188065952424,173.85172788731117
1741709728.9322445,-28.86608619794484,637.6179384677513,173.85172788731117
1741709728.94324,-28.87856608815349,637.617842858667,173.85172788731117
1741709728.9542496,-28.865835387361656,637.6144882997221,173.85172788731117
1741709728.9652503,-28.91138195356278,637.6034188264447,173.85172788731117
1741709728.9762506,-28.88551130367628,637.6135008983406,173.85955033763543
1741709728.9872336,-28.885894468452875,637.6140968638225,173.8439054262558
1741709728.9982498,-28.872664204358614,637.6137096844266,173.85172788731117
1741709729.009238,-28.872664204358614,637.6137096844266,173.85172788731117
1741709729.0202382,-28.86546029659027,637.6146043882586,173.8439054262558
1741709729.0312219,-28.917392685500857,637.5990053325212,173.85172788731117
1741709729.0421526,-28.911190289036668,637.60312075566,173.85955033763543
1741709729.053227,-28.866026896661268,637.6147861886004,173.8439054262558
1741709729.0642087,-28.885253076433145,637.605067589199,173.85172788731117
1741709729.075228,-28.917635745624764,637.6024609719462,173.85172788731117
1741709729.0862231,-28.90461267585154,637.6073501307599,173.85955033763543
1741709729.09722,-28.852795884216036,637.6193825356215,173.85955033763543
1741709729.1082509,-28.852795884216036,637.6193825356215,173.85955033763543
1741709729.1192207,-28.91777595501442,637.5988859205869,173.85955033763543
1741709729.1302218,-28.898550510285858,637.6086058724657,173.85172788731117
1741709729.1412296,-28.89216427832683,637.6131329372556,173.8439054262558
1741709729.1522272,-28.9048043313512,637.6076482073483,173.85172788731117
1741709729.16323,-28.872421447154792,637.610254057272,173.85172788731117
1741709729.1742337,-28.885143966585503,637.6136138762693,173.85172788731117
1741709729.1852305,-28.924112703421812,637.6067726038198,173.85172788731117
1741709729.1962335,-28.89874203763243,637.6089037497412,173.8439054262558
1741709729.2072096,-28.87936651996675,637.6059119204909,173.85955033763543
1741709729.2182188,-28.910807010405847,637.6032401732818,173.85172788731117
1741709729.2292278,-28.859464334337375,637.6239924748104,173.85172788731117
1741709729.2402244,-28.898550510285858,637.6086058724657,173.85172788731117
1741709729.2512171,-28.86639436530855,637.6146734211201,173.85172788731117
1741709729.2622159,-28.8662027278735,637.6143753329172,173.85955033763543
1741709729.2731571,-28.89228888178431,637.6095645389732,173.85172788731117
1741709729.284221,-28.859382063351106,637.6151484986744,173.85955033763543
1741709729.2952178,-28.872421447154792,637.610254057272,173.85172788731117
1741709729.3062258,-28.892097226284648,637.6092664623847,173.85955033763543
1741709729.3172092,-28.88563635868678,637.6049481833088,173.85955033763543
1741709729.3282204,-28.865835387361656,637.6144882997221,173.85172788731117
1741709729.3392003,-28.82656500160816,637.6295713170492,173.85955033763543
1741709729.3501923,-28.87306270182944,637.6192831380124,173.8439054262558
1741709729.3612044,-28.872871192535428,637.6189852491304,173.85172788731117
1741709729.3722024,-28.87229624908531,637.6188065952424,173.85172788731117
1741709729.383195,-28.865643749920977,637.6141902115228,173.85955033763543
1741709729.3941972,-28.859573700791785,637.6154465868738,173.85172788731117
1741709729.4051993,-28.92499524921739,637.6036838011703,173.85172788731117
1741709729.4161973,-28.892097226284648,637.6092664623847,173.85955033763543
1741709729.4271836,-28.898307520283907,637.6051500533509,173.85172788731117
1741709729.4381976,-28.904944649002502,637.6040731602366,173.85955033763543
1741709729.4491997,-28.859573700791785,637.6154465868738,173.85172788731117
1741709729.4601958,-28.859382063351106,637.6151484986744,173.85955033763543
1741709729.4711936,-28.879265605935217,637.6144529244121,173.85955033763543
1741709729.4821947,-28.84674175722273,637.6206322773048,173.85172788731117
1741709729.4931989,-28.866050522510633,637.619758432053,173.85172788731117
1741709729.504198,-28.86639436530855,637.6146734211201,173.85172788731117
1741709729.5151966,-28.925163136864256,637.5982936943085,173.85955033763543
1741709729.526193,-28.879457252408287,637.6147510068045,173.85172788731117
1741709729.5372052,-28.827241346094667,637.6212074380322,173.85955033763543
1741709729.5482066,-28.859080949397637,637.6233960874669,173.8673727772214
1741709729.5592468,-28.859382063351106,637.6151484986744,173.85955033763543
1741709729.570199,-28.846550128809014,637.6203341833025,173.85955033763543
1741709729.5811896,-28.892480409130883,637.6098624162487,173.8439054262558
1741709729.592195,-28.872871192535428,637.6189852491304,173.85172788731117
1741709729.603194,-28.8858280141977,637.6052462598902,173.85172788731117
1741709729.6141443,-28.87298042518144,637.610439178794,173.85172788731117
1741709729.625202,-28.89910116726972,637.6087940726297,173.85172788731117
1741709729.6361873,-28.860148638751866,637.6156252580483,173.85172788731117
1741709729.6471913,-28.91766724683373,637.6074323875337,173.85955033763543
1741709729.658199,-28.88563635868678,637.6049481833088,173.85955033763543
1741709729.6691735,-28.87278877870837,637.6101410964018,173.85955033763543
1741709729.6801848,-28.87298042518144,637.610439178794,173.85172788731117
1741709729.69117,-28.912507564916964,637.6037856459058,173.85172788731117
1741709729.7021718,-28.86696097639269,637.6148551871347,173.85172788731117
1741709729.713182,-28.918342571602636,637.599067669443,173.85955033763543
1741709729.724172,-28.885702950138125,637.61379898074,173.85172788731117
1741709729.7351704,-28.89266384287285,637.6094482112408,173.85955033763543
1741709729.7461724,-28.872472566912307,637.613411596231,173.85955033763543
1741709729.7570968,-28.918342571602636,637.599067669443,173.85955033763543
1741709729.768171,-28.8662027278735,637.6143753329172,173.85955033763543
1741709729.779171,-28.87335538979248,637.6103228624165,173.85955033763543
1741709729.7901647,-28.886187010141896,637.6051364003889,173.85955033763543
1741709729.8011746,-28.87298042518144,637.610439178794,173.85172788731117
1741709729.812168,-28.834253682321446,637.6207327680108,173.85172788731117
1741709729.8231661,-28.85976523571847,637.6150288823367,173.8673727772214
1741709729.8341599,-28.86639436530855,637.6146734211201,173.85172788731117
1741709729.8451734,-28.872472566912307,637.613411596231,173.85955033763543
1741709729.8561668,-28.886187010141896,637.6051364003889,173.85955033763543
1741709729.8671753,-28.853671942100974,637.6113132339052,173.85172788731117
1741709729.8781683,-28.886953614425153,637.6056131133198,173.85172788731117
1741709729.8891745,-28.872871192535428,637.6189852491304,173.85172788731117
1741709729.9001772,-28.87354703626555,637.6106209448087,173.85172788731117
1741709729.9111726,-28.8858280141977,637.6052462598902,173.85172788731117
1741709729.9221673,-28.84689412559935,637.6152491827806,173.85955033763543
1741709729.9331734,-28.8474607311789,637.6154309659536,173.85955033763543
1741709729.94417,-28.827729084782575,637.6164227193254,173.85172788731117
1741709729.9551623,-28.867070334110096,637.6063089378238,173.85172788731117
1741709729.966165,-28.846702369056473,637.6149508894503,173.8673727772214
1741709729.977151,-28.853937433334323,637.6197429729385,173.85955033763543
1741709729.988178,-28.840839998629548,637.616498924578,173.85172788731117
1741709729.9991465,-28.86676933895764,637.6145570989319,173.85955033763543
1741709730.0101702,-28.87350755411397,637.6049392012866,173.8673727772214
1741709730.0211527,-28.87993313105089,637.6060936865056,173.85955033763543
1741709730.0321627,-28.860624779559828,637.6069679521643,173.85955033763543
1741709730.043151,-28.87960108753353,637.6093708363449,173.85955033763543
1741709730.054143,-28.899593422106406,637.6001281858939,173.85955033763543
1741709730.0651362,-28.89266384287285,637.6094482112408,173.85955033763543
1741709730.076146,-28.85412906174244,637.6200410669445,173.85172788731117
1741709730.087133,-28.85434297247464,637.6061137334743,173.85955033763543
1741709730.0981402,-28.860867580250044,637.6104237458277,173.85955033763543
1741709730.1091409,-28.880668434114384,637.6015990007759,173.8439054262558
1741709730.1201732,-28.87335538979248,637.6103228624165,173.85955033763543
1741709730.1311443,-28.8474607311789,637.6154309659536,173.85955033763543
1741709730.1421375,-28.886546879740408,637.6000443802936,173.85955033763543
1741709730.1531472,-28.854238547680524,637.6114950170781,173.85172788731117
1741709730.1641552,-28.886187010141896,637.6051364003889,173.85955033763543
1741709730.175142,-28.873163615172572,637.6100245807077,173.8673727772214
1741709730.1861417,-28.906405684253727,637.5993575131217,173.85955033763543
1741709730.1971412,-28.841127756919946,637.6114190294415,173.85172788731117
1741709730.2081568,-28.86745363100519,637.6061895091882,173.85955033763543
1741709730.2190912,-28.82220255743647,637.6121727088943,173.85955033763543
1741709730.2301362,-28.80917849728948,637.617775127933,173.8439054262558
1741709730.2411423,-28.815381840547047,637.6129454783393,173.85955033763543
1741709730.2521615,-28.81527184541143,637.6214915157408,173.85955033763543
1741709730.2630832,-28.906405684253727,637.5993575131217,173.85955033763543
1741709730.27408,-28.853906267664215,637.6147719632268,173.85172788731117
1741709730.285128,-28.866878687637026,637.6060108554316,173.85955033763543
1741709730.2961366,-28.815381840547047,637.6129454783393,173.85955033763543
1741709730.307136,-28.828331580105484,637.599212360286,173.85955033763543
1741709730.3181362,-28.8289804933479,637.6082369656531,173.85172788731117
1741709730.329143,-28.83498356754116,637.6038294942064,173.85172788731117
1741709730.3401246,-28.867070334110096,637.6063089378238,173.85172788731117
1741709730.3511658,-28.847956603080902,637.6106406043933,173.85172788731117
1741709730.3621347,-28.82195996630753,637.6087169005136,173.85955033763543
1741709730.3731673,-28.847522307908577,637.6068868988461,173.85955033763543
1741709730.384132,-28.841460008202617,637.6081418939333,173.85172788731117
1741709730.3951437,-28.854660183670916,637.5978587465875,173.85172788731117
1741709730.406114,-28.873776603820517,637.5966865849639,173.85955033763543
1741709730.417107,-28.815190093048585,637.6126471791949,173.8673727772214
1741709730.4281287,-28.82878886494541,637.6079388716436,173.85955033763543
1741709730.4390466,-28.815381840547047,637.6129454783393,173.85955033763543
1741709730.4501157,-28.822151594704394,637.6090149945269,173.85172788731117
1741709730.461124,-28.874518910747838,637.5971728786743,173.85172788731117
1741709730.4721365,-28.82195996630753,637.6087169005136,173.85955033763543
1741709730.4831142,-28.82889054699403,637.5993975158142,173.85955033763543
1741709730.4941514,-28.79607328159591,637.6138177892171,173.85955033763543
1741709730.5051312,-28.854100177552738,637.6026579226235,173.85955033763543
1741709730.5161347,-28.841319310032304,637.6110013134148,173.8673727772214
1741709730.5271225,-28.83488200147032,637.6123706767625,173.85172788731117
1741709730.5381637,-28.82195996630753,637.6087169005136,173.85955033763543
1741709730.549139,-28.847522307908577,637.6068868988461,173.85955033763543
1741709730.560145,-28.861495634622585,637.6020612633775,173.85955033763543
1741709730.5710478,-28.854866761873637,637.6031346761135,173.85172788731117
1741709730.582122,-28.834690373073457,637.6120725827493,173.85955033763543
1741709730.5931013,-28.821291681147784,637.6170760776923,173.85955033763543
1741709730.60413,-28.821627624823307,637.611994020149,173.85955033763543
1741709730.6151106,-28.841511066558326,637.611299606756,173.85955033763543
1741709730.6260958,-28.815573459916806,637.6132435781553,173.85172788731117
1741709730.6371002,-28.860929023548707,637.601879497331,173.85955033763543
1741709730.648107,-28.854291824003354,637.6029560050301,173.85172788731117
1741709730.6590958,-28.801982997108937,637.6179485675336,173.85955033763543
1741709730.670097,-28.822151594704394,637.6090149945269,173.85172788731117
1741709730.6810954,-28.860929023548707,637.601879497331,173.85955033763543
1741709730.6920984,-28.841511066558326,637.611299606756,173.85955033763543
1741709730.7030952,-28.80221702273812,637.621407295179,173.85955033763543
1741709730.7140968,-28.951795250259906,637.5780966184597,173.85955033763543
1741709730.7250948,-28.70472238737574,637.6561115236123,173.85955033763543
1741709730.7361221,-28.630128994848747,637.5819627070221,173.85955033763543
1741709730.7470999,-29.072876098396407,637.4312089817878,173.85172788731117
1741709730.7581065,-28.994522089512955,637.4666432934647,173.85955033763543
1741709730.769108,-29.007678184969663,637.4581679218205,173.85955033763543
1741709730.7800953,-28.93035548411254,637.4702303283109,173.85955033763543
1741709730.7910945,-28.820298169406996,637.4707630076568,173.8673727772214
1741709730.8020952,-28.859518749382644,637.4574868445678,173.85955033763543
1741709730.8131003,-28.852469609216,637.4703850756758,173.85172788731117
1741709730.8241014,-28.833994535196098,637.4575037659602,173.85955033763543
1741709730.8350945,-28.79508461601408,637.4557928609495,173.85955033763543
1741709730.8461025,-28.827548239400585,637.4581600623767,173.8673727772214
1741709730.8570905,-28.956340641028447,637.456565817036,173.85955033763543
1741709730.8681111,-29.059487844005332,637.4511011495254,173.8673727772214
1741709730.8791134,-29.033653125162715,637.444504933331,173.85955033763543
1741709730.890135,-28.840177266472253,637.4700688392072,173.8673727772214
1741709730.901076,-28.781689636384343,637.4725073427187,173.8673727772214
1741709730.9120667,-28.827257028461972,637.4671257626253,173.85172788731117
1741709730.9230733,-28.87840276208911,637.4684402629197,173.85955033763543
1741709730.9340758,-28.969735347922622,637.4515569798507,173.85955033763543
1741709730.9450753,-28.90438059923551,637.4547827832952,173.85955033763543
1741709730.9560895,-28.826873210034492,637.4665296541702,173.8673727772214
1741709730.9670675,-28.866347903839653,637.4567110863082,173.85955033763543
1741709730.978069,-28.943469527432228,637.4443628118986,173.8673727772214
1741709730.9890714,-28.943716214037607,637.4478240979591,173.8673727772214
1741709731.0000377,-28.898189062015362,637.458897848277,173.8673727772214
1741709731.0110185,-28.878885167981267,637.4597726668395,173.8673727772214
1741709731.022069,-28.89209781300923,637.4551795661474,173.85172788731117
1741709731.0330703,-28.872502503467402,637.4643047599716,173.85955033763543
1741709731.0440657,-28.917430144383772,637.4548623945723,173.85955033763543
1741709731.0550754,-28.885651705167064,637.4558366474076,173.85955033763543
1741709731.066071,-28.931178834903875,637.4447636610652,173.85955033763543
1741709731.0770662,-28.872248037384608,637.460846768177,173.85955033763543
1741709731.0880673,-28.904856341783585,637.4635101268561,173.85955033763543
1741709731.0990553,-28.904089445953204,637.4630331726686,173.8673727772214
1741709731.1100643,-28.91111053953327,637.4625549248344,173.85955033763543
1741709731.1210723,-28.865481380935094,637.4647825825716,173.8673727772214
1741709731.1320686,-28.81404382708125,637.4717172625847,173.8673727772214
1741709731.143072,-28.892280472847588,637.4547654590177,173.8673727772214
1741709731.154073,-28.87221803024221,637.4551597910593,173.87519520606187
1741709731.1650665,-28.898281805042785,637.467744282686,173.85955033763543
1741709731.1760688,-28.89164456405109,637.4688184086543,173.85172788731117
1741709731.1870615,-28.898189062015362,637.458897848277,173.8673727772214
1741709731.1980684,-28.892280472847588,637.4547654590177,173.8673727772214
1741709731.2090724,-28.85941908782634,637.4660353585083,173.85955033763543
1741709731.2200718,-28.86605625646071,637.4649614409934,173.8673727772214
1741709731.231086,-28.898189062015362,637.458897848277,173.8673727772214
1741709731.2420707,-28.904856341783585,637.4635101268561,173.85955033763543
1741709731.253052,-28.89802722873003,637.4642863157662,173.85955033763543
1741709731.2640512,-28.873389463317096,637.4612075812933,173.85955033763543
1741709731.2750034,-28.83982308634009,637.4751589649079,173.8673727772214
1741709731.2860441,-28.86605625646071,637.4649614409934,173.8673727772214
1741709731.297027,-28.884493915757474,637.4721579444281,173.87519520606187
1741709731.3080535,-28.87185699562994,637.4776448606799,173.8673727772214
1741709731.3189762,-28.918251509550075,637.4585024904213,173.85955033763543
1741709731.3300433,-28.865702230550355,637.470051577541,173.8673727772214
1741709731.3410444,-28.891934835342553,637.4598528609054,173.8673727772214
1741709731.3520255,-28.87945171846222,637.4599546216614,173.8673727772214
1741709731.3629875,-28.878531171080226,637.4648629930239,173.8673727772214
1741709731.3740451,-28.8791060520399,637.4650418341546,173.8673727772214
1741709731.385043,-28.86595661196722,637.4735095368953,173.8673727772214
1741709731.396051,-28.885260921994586,637.4726351098362,173.8673727772214
1741709731.4070318,-28.885260921994586,637.4726351098362,173.8673727772214
1741709731.4180572,-28.90495548000534,637.454961623939,173.85955033763543
1741709731.429049,-28.898854872336287,637.4505311099108,173.8673727772214
1741709731.4400413,-28.866376627889437,637.4616821239119,173.8673727772214
1741709731.4510489,-28.853419170204702,637.4704479746786,173.85955033763543
1741709731.4620566,-28.83982308634009,637.4751589649079,173.8673727772214
1741709731.4730382,-28.878431779851894,637.473411108983,173.8673727772214
1741709731.4840624,-28.910947595469054,637.4672276183796,173.87519520606187
1741709731.495044,-28.904089445953204,637.4630331726686,173.8673727772214
1741709731.5060413,-28.86645314652168,637.4705350143541,173.85955033763543
1741709731.5170426,-28.853227187816756,637.4701498266527,173.8673727772214
1741709731.5280328,-28.8404978654127,637.4667897309321,173.8673727772214
1741709731.5390334,-28.859801971958987,637.465916074832,173.8673727772214
1741709731.5499613,-28.891934835342553,637.4598528609054,173.8673727772214
1741709731.5610414,-28.892126844815763,637.4601509914888,173.85955033763543
1741709731.5720165,-28.884785426688325,637.4639081699079,173.8673727772214
1741709731.5830188,-28.87964371890719,637.4602527580594,173.85955033763543
1741709731.5940287,-28.891934835342553,637.4598528609054,173.8673727772214
1741709731.6050193,-28.87297670395543,637.455640098655,173.8673727772214
1741709731.6160302,-28.86608608508054,637.470647662749,173.85172788731117
1741709731.627031,-28.8591274463284,637.4742853292378,173.8673727772214
1741709731.6380193,-28.86645314652168,637.4705350143541,173.85955033763543
1741709731.6490414,-28.904664332310375,637.4632119962725,173.8673727772214
1741709731.6600437,-28.871956515070053,637.4690969438201,173.8673727772214
1741709731.6710153,-28.846589981150174,637.4712235603437,173.85955033763543
1741709731.682021,-28.905522035996086,637.4551435616042,173.85955033763543
1741709731.6930182,-28.898410105637623,637.4641670089009,173.8673727772214
1741709731.7040339,-28.873197462872128,637.4609094448953,173.8673727772214
1741709731.7150266,-28.86605625646071,637.4649614409934,173.8673727772214
1741709731.7259712,-28.911430750300383,637.4592757719345,173.85955033763543
1741709731.7370443,-28.905904909288225,637.4550242431372,173.8673727772214
1741709731.74802,-28.872822912836128,637.4610256264714,173.85955033763543
1741709731.7589667,-28.872822912836128,637.4610256264714,173.85955033763543
1741709731.7700386,-28.87272338752601,637.4695739272868,173.85955033763543
1741709731.7810183,-28.872339276401362,637.4689774436395,173.87519520606187
1741709731.7920077,-28.853227187816756,637.4701498266527,173.8673727772214
1741709731.8030381,-28.891934835342553,637.4598528609054,173.8673727772214
1741709731.8140278,-28.853227187816756,637.4701498266527,173.8673727772214
1741709731.8250413,-28.865702230550355,637.470051577541,173.8673727772214
1741709731.8360362,-28.87263091239116,637.4607274900734,173.8673727772214
1741709731.8470201,-28.86605625646071,637.4649614409934,173.8673727772214
1741709731.8580136,-28.892501391333326,637.4600347985706,173.8673727772214
1741709731.86901,-28.898602115110833,637.4644651394844,173.85955033763543
1741709731.880026,-28.904664332310375,637.4632119962725,173.8673727772214
1741709731.8910165,-28.878623771262852,637.4737092511987,173.85955033763543
1741709731.902014,-28.8404978654127,637.4667897309321,173.8673727772214
1741709731.9129975,-28.840015059693656,637.475457118751,173.85955033763543
1741709731.9240184,-28.92482578983676,637.4542679364117,173.85955033763543
1741709731.9349918,-28.87272338752601,637.4695739272868,173.85955033763543
1741709731.946025,-28.87214850648101,637.4693950860358,173.85955033763543
1741709731.9570017,-28.8791060520399,637.4650418341546,173.8673727772214
1741709731.9679892,-28.87272338752601,637.4695739272868,173.85955033763543
1741709731.9789886,-28.8591274463284,637.4742853292378,173.8673727772214
1741709731.9900014,-28.865702230550355,637.470051577541,173.8673727772214
1741709732.0010028,-28.86605625646071,637.4649614409934,173.8673727772214
1741709732.01196,-28.88516817888744,637.4637886753036,173.87519520606187
1741709732.022987,-28.878913923297347,637.4647434985374,173.87519520606187
1741709732.0339975,-28.859801971958987,637.465916074832,173.8673727772214
1741709732.0449507,-28.904664332310375,637.4632119962725,173.8673727772214
1741709732.055999,-28.91800503058704,637.455041217925,173.85955033763543
1741709732.0670123,-28.891934835342553,637.4598528609054,173.8673727772214
1741709732.077993,-28.866622806941706,637.4651433958154,173.8673727772214
1741709732.0889974,-28.83982308634009,637.4751589649079,173.8673727772214
1741709732.0999718,-28.846589981150174,637.4712235603437,173.85955033763543
1741709732.110931,-28.872438783648604,637.4604291544562,173.87519520606187
1741709732.1219401,-28.866069035419486,637.4699385306924,173.87519520606187
1741709732.1330247,-28.859801971958987,637.465916074832,173.8673727772214
1741709732.1439528,-28.873197462872128,637.4609094448953,173.8673727772214
1741709732.154916,-28.866248247877266,637.4652595832056,173.85955033763543
1741709732.1659353,-28.852652312193428,637.4699709679895,173.8673727772214
1741709732.1770005,-28.83982308634009,637.4751589649079,173.8673727772214
1741709732.1880074,-28.859801971958987,637.465916074832,173.8673727772214
1741709732.1990085,-28.866376627889437,637.4616821239119,173.8673727772214
1741709732.209999,-28.852844294575746,637.470269116019,173.85955033763543
1741709732.220976,-28.827285713885715,637.4720968163487,173.85955033763543
1741709732.2319674,-28.826235071332377,637.4798662252855,173.87519520606187
1741709732.2429686,-28.8791060520399,637.4650418341546,173.8673727772214
1741709732.2540002,-28.8791060520399,637.4650418341546,173.8673727772214
1741709732.2649717,-28.87253139610945,637.4692757850746,173.8673727772214
1741709732.27603,-28.892501391333326,637.4600347985706,173.8673727772214
1741709732.287003,-28.87253139610945,637.4692757850746,173.8673727772214
1741709732.2979734,-28.871956515070053,637.4690969438201,173.8673727772214
1741709732.3089752,-28.89218109029352,637.4633139359578,173.8673727772214
1741709732.3198888,-28.839630984707014,637.474860611834,173.87519520606187
1741709732.3309784,-28.8653817308481,637.473330695517,173.8673727772214
1741709732.3419843,-28.86595661196722,637.4735095368953,173.8673727772214
1741709732.3529646,-28.853227187816756,637.4701498266527,173.8673727772214
1741709732.3639636,-28.87253139610945,637.4692757850746,173.8673727772214
1741709732.374971,-28.878531171080226,637.4648629930239,173.8673727772214
1741709732.385969,-28.878723171519567,637.4651611294255,173.85955033763543
1741709732.3969657,-28.885834108397987,637.4554221418471,173.87519520606187
1741709732.408013,-28.891835577925036,637.4684011589163,173.8673727772214
1741709732.418904,-28.859673454706424,637.4694933408401,173.85955033763543
1741709732.429992,-28.859801971958987,637.465916074832,173.8673727772214
1741709732.4409788,-28.8791060520399,637.4650418341546,173.8673727772214
1741709732.4519541,-28.899152720499103,637.4646535141881,173.85955033763543
1741709732.4629645,-28.87214850648101,637.4693950860358,173.85955033763543
1741709732.473989,-28.866914448810277,637.4568930582868,173.85955033763543
