time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
4.722999999999912,0.4,0.22798258208880684,0.4,0.39999752755434603,0.23351580484979842,0.3999994907683721,-2.414355462309646e-05,-0.06858301344383591,-5.808680852669022e-06,-0.00012765431204210255,-0.17035811975742166,-2.871072546675251e-05
4.723999999999912,0.4,0.22790044252021247,0.4,0.3999974956857714,0.23344722325234163,0.3999994829927275,-2.4271353228465322e-05,-0.06875346147352655,-5.837385494128617e-06,-0.0001277986053688606,-0.17044802969064243,-2.8704641459595458e-05
4.724999999999913,0.4,0.22781812567280468,0.4,0.399997463650709,0.23337847121546923,0.3999994751792635,-2.439929482371187e-05,-0.06892399893672388,-5.866083489258718e-06,-0.00012794159524654703,-0.1705374631973261,-2.8697995130100732e-05
4.725999999999913,0.4,0.22773563149452958,0.4,0.39999743144889927,0.2333095486497871,0.39999946732796743,-2.452737810359881e-05,-0.0690946253573488,-5.894774274636952e-06,-0.00012808327988693974,-0.17062642062491695,-2.8690785378234267e-05
4.726999999999913,0.4,0.22765295993378487,0.4,0.39999739908008397,0.23324045546637656,0.3999994594388263,-2.4655601761830534e-05,-0.06926534025966583,-5.923457287275697e-06,-0.0001282236582317253,-0.17071490231702902,-2.868301263874504e-05
4.727999999999914,0.4,0.22757011093941415,0.4,0.3999973665440062,0.23317119157679522,0.3999994515118284,-2.4783964490800553e-05,-0.06943614316828615,-5.952131963068016e-06,-0.00012836272897001855,-0.17080290862032943,-2.8674675792318824e-05
4.728999999999914,0.4,0.22748708446071086,0.4,0.3999973338404102,0.23310175689307594,0.3999994435469621,-2.4912464981697763e-05,-0.0696070336081652,-5.980797737943806e-06,-0.0001285004908972099,-0.17089043987904284,-2.866577487578969e-05
4.729999999999914,0.4,0.22740388044741566,0.4,0.39999730096904146,0.23303215132772687,0.399999435544217,-2.504110192460312e-05,-0.06977801110460288,-6.009454046863429e-06,-0.00012863694290535656,-0.17097749643768534,-2.86563089196234e-05
4.730999999999915,0.4,0.22732049884971417,0.4,0.3999972679296471,0.2329623747937309,0.39999942750358286,-2.5169874008154247e-05,-0.06994907518324772,-6.038100325207653e-06,-0.0001287720835511279,-0.1710640786448392,-2.8646278344223582e-05
4.731999999999915,0.4,0.22723693961824099,0.4,0.3999972347219747,0.23289242720454553,0.3999994194250502,-2.5298779920266926e-05,-0.0701202253700929,-6.066736007401542e-06,-0.0001289059121126791,-0.17115018684517314,-2.863568219388889e-05
