time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
0.43600000000000033,0.4,0.0,0.1543418546426294,0.38569269033692866,0.009935083646528458,0.15818554782378486,0.19989666575589257,-0.13945730194278882,-0.05794078131341187,-2.817769283873922,2.0299015149545516,1.231466142745892
0.43700000000000033,0.4,0.0,0.1543700940089176,0.3858924301640978,0.009795667923779498,0.158127580030196,0.19711760999450204,-0.13745769526648582,-0.05672546588369495,-2.7790557613905364,1.9996066763030007,1.2153154297169164
0.43800000000000033,0.4,0.0,0.15439844729575616,0.38608939346157223,0.00965825258688702,0.15807082803980085,0.19437675171355812,-0.13548789919326185,-0.05552605890694716,-2.7408582809439195,1.9697960732239783,1.1994069767477937
0.43900000000000033,0.4,0.0,0.15442691465940742,0.38628361837721126,0.009522807773414951,0.15801527593192496,0.1916735812182217,-0.13354743810770273,-0.054342321996096815,-2.7031704953364155,1.9404610855591198,1.1837369108503442
0.44000000000000034,0.4,0.0,0.1544554962556942,0.38647514255039656,0.009389304098451796,0.15796090802467522,0.189007595100707,-0.13163584483762747,-0.0531740205653533,-2.6659861175147013,1.911593270075257,1.1683014307435138
0.44100000000000034,0.4,0.0,0.15448419224,0.3866640031182848,0.009257712646106609,0.15790770887112573,0.18637829618003807,-0.12975266048136444,-0.052020923760153166,-2.629298920668932,1.883184356263029,1.153096805200135
0.44200000000000034,0.4,0.0,0.15451300276726923,0.3868502367220007,0.009128004961177744,0.15785566325557002,0.1837851934417437,-0.12789743423912311,-0.05088280438871457,-2.593102738294356,1.8552262422413257,1.138119371438595
0.44300000000000034,0.4,0.0,0.15454192799200758,0.38703387951277085,0.00900015304099443,0.15780475618984705,0.18122780197751787,-0.1260697232483544,-0.049759438855151064,-2.5573914642258444,1.8277109907687272,1.123365533563507
0.44400000000000034,0.4,0.0,0.1545709680682823,0.38721496715799797,0.008874129327423172,0.15775497290973103,0.17870564292488048,-0.12426909242299679,-0.04865060709410516,-2.5221590526373903,1.800630825357599,1.1088317610459044
0.44500000000000034,0.4,0.0,0.1546001231497224,0.3873935348472775,0.008749906699036473,0.15770629887138887,0.17621824340686504,-0.122495114296498,-0.0475560925068577,-2.487399518015437,1.773978126498793,1.0945145872474569
0.44600000000000034,0.4,0.0,0.15462939338951906,0.38756961729835115,0.008627458463441366,0.15765871974790172,0.17376513647175723,-0.12074736886852673,-0.04647568189887219,-2.453106935107807,1.7477454279712645,1.080410607985513
0.44700000000000034,0.4,0.0,0.15465877894042573,0.38774324876300537,0.008506758349762372,0.1576122214258489,0.17134586103291805,-0.11902544345526252,-0.04540916541873424,-2.4192754388391857,1.7219254132642137,1.0665164801379468
0.44800000000000034,0.4,0.0,0.15468827995475862,0.3879144630329072,0.008387780501275085,0.15756679000195428,0.16895996180870756,-0.11732893254318226,-0.044356336498447765,-2.38589922421048,1.6965109120802568,1.0528289202864776
0.44900000000000034,0.4,0.0,0.1547178965843968,0.3880832934453825,0.008270499468188837,0.15752241177979137,0.16660698926253764,-0.11565743764624371,-0.0433169917950513,-2.3529725461699234,1.6714948969385468,1.0393447033964636
0.45000000000000034,0.4,0.0,0.15474762898078262,0.38824977288913487,0.008154890200572522,0.15747907326654867,0.16428649954307603,-0.11401056716638026,-0.042290931133514516,-2.32048971946161,1.6468704798634493,1.026060661536786
