time,target_x,actual_x,obs_meta
2.122999999999877,-0.8178079160993644,-0.5639618139140005,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.123999999999877,-0.8178079160993644,-0.5639407464462173,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.124999999999877,-0.8178079160993644,-0.5639193103200709,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.125999999999877,-0.8178079160993644,-0.5638975626530028,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1269999999998768,-0.8139188511151615,-0.5638757007497222,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1279999999998767,-0.8139188511151615,-0.5638539315599752,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1289999999998765,-0.8139188511151615,-0.5638326470751318,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1299999999998764,-0.8139188511151615,-0.5638122203845763,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1309999999998763,-0.8139188511151615,-0.5637928294828191,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.131999999999876,-0.8139188511151615,-0.5637744462630428,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.132999999999876,-0.8139188511151615,-0.5637571376032049,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.133999999999876,-0.8100297861378023,-0.5637410830290194,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.134999999999876,-0.8100297861378023,-0.5637242798239468,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1359999999998758,-0.8100297861378023,-0.5637035240307084,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1369999999998757,-0.8100297861378023,-0.5636772344875388,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1379999999998756,-0.8100297861378023,-0.5636522249471162,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1389999999998754,-0.8100297861378023,-0.5636288650602642,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1399999999998753,-0.8100297861378023,-0.5636071039360411,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1409999999998752,-0.8100297861378023,-0.5635867140835985,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.141999999999875,-0.8061407211673232,-0.5635673310298884,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.142999999999875,-0.8061407211673232,-0.5635484796859329,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.143999999999875,-0.8061407211673232,-0.5635296431747718,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.144999999999875,-0.8061407211673232,-0.5635102759629207,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1459999999998747,-0.8061407211673232,-0.5634847944817413,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1469999999998746,-0.8061407211673232,-0.5634590808294907,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1479999999998745,-0.8061407211673232,-0.5634333066935976,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1489999999998743,-0.8061407211673232,-0.5634075647568436,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1499999999998742,-0.8022516562037609,-0.563382026061194,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.150999999999874,-0.8022516562037609,-0.5633568644720662,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.151999999999874,-0.8022516562037609,-0.5633322416378909,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.152999999999874,-0.8022516562037609,-0.5633083092381613,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.153999999999874,-0.8022516562037609,-0.5632852088178646,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1549999999998737,-0.8022516562037609,-0.5632630727002762,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1559999999998736,-0.8022516562037609,-0.5632420252950782,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1569999999998735,-0.8022516562037609,-0.5632221843474084,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1579999999998734,-0.7983625912471527,-0.5632012931005633,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1589999999998732,-0.7983625912471527,-0.5631765436245963,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.159999999999873,-0.7983625912471527,-0.5631460971653496,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.160999999999873,-0.7983625912471527,-0.5631099645733654,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.161999999999873,-0.7983625912471527,-0.5630749271452015,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.162999999999873,-0.7983625912471527,-0.563041323166076,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1639999999998727,-0.7983625912471527,-0.563009080337025,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1649999999998726,-0.7983625912471527,-0.562977970561877,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1659999999998725,-0.7944735262975356,-0.5629476448614006,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1669999999998724,-0.7944735262975356,-0.5629176568126479,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1679999999998723,-0.7944735262975356,-0.5628875221112087,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.168999999999872,-0.7944735262975356,-0.5628533297302336,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.169999999999872,-0.7944735262975356,-0.5628167556890781,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.170999999999872,-0.7944735262975356,-0.5627802070469458,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.171999999999872,-0.7944735262975356,-0.5627436981250548,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1729999999998717,-0.7905844613549475,-0.5627073695196544,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1739999999998716,-0.7905844613549475,-0.5626713712476704,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1749999999998715,-0.7905844613549475,-0.5626359992697301,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1759999999998714,-0.7905844613549475,-0.5626015043647389,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1769999999998713,-0.7905844613549475,-0.562567968442232,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.177999999999871,-0.7905844613549475,-0.5625353764085272,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.178999999999871,-0.7905844613549475,-0.5625038698045642,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.179999999999871,-0.7905844613549475,-0.5624700673712787,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.180999999999871,-0.7866953964194263,-0.5624317459912914,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1819999999998707,-0.7866953964194263,-0.5623875846169075,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1829999999998706,-0.7866953964194263,-0.562343246816052,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1839999999998705,-0.7866953964194263,-0.5623003447968885,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1849999999998704,-0.7866953964194263,-0.5622588712830928,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1859999999998703,-0.7866953964194263,-0.5622186531441786,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.18699999999987,-0.7866953964194263,-0.5621793849254487,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.18799999999987,-0.7866953964194263,-0.5621406629247396,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.18899999999987,-0.7828063314910102,-0.5621020172723068,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.18999999999987,-0.7828063314910102,-0.5620629067526188,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1909999999998697,-0.7828063314910102,-0.5620195189856511,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1919999999998696,-0.7828063314910102,-0.5619757242985646,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1929999999998695,-0.7828063314910102,-0.5619317753458233,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1939999999998694,-0.7828063314910102,-0.5618878062606666,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1949999999998693,-0.7828063314910102,-0.5618444324076766,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.195999999999869,-0.7828063314910102,-0.5618019802056311,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.196999999999869,-0.7789172665697378,-0.5617606326624675,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.197999999999869,-0.7789172665697378,-0.5617204309625424,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.198999999999869,-0.7789172665697378,-0.5616811510421681,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.1999999999998687,-0.7789172665697378,-0.5616399752072776,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2009999999998686,-0.7789172665697378,-0.5615941145724163,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2019999999998685,-0.7789172665697378,-0.5615439638308396,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2029999999998684,-0.7789172665697378,-0.5614953152854024,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2039999999998683,-0.7789172665697378,-0.5614483316325857,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.204999999999868,-0.775028201655648,-0.5614029740721977,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.205999999999868,-0.775028201655648,-0.561359019244349,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.206999999999868,-0.775028201655648,-0.56131613134074,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.207999999999868,-0.775028201655648,-0.5612738786231726,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2089999999998677,-0.775028201655648,-0.5612317656087856,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2099999999998676,-0.775028201655648,-0.5611892613946683,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2109999999998675,-0.775028201655648,-0.561144778158024,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2119999999998674,-0.77113913674878,-0.5610996381666783,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2129999999998673,-0.77113913674878,-0.5610542145656923,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.213999999999867,-0.77113913674878,-0.561008530805442,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.214999999999867,-0.77113913674878,-0.5609634739962476,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.215999999999867,-0.77113913674878,-0.5609192990449945,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.216999999999867,-0.77113913674878,-0.5608762172672518,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2179999999998667,-0.77113913674878,-0.5608344003604981,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2189999999998666,-0.77113913674878,-0.5607937657462206,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2199999999998665,-0.7672500718491733,-0.5607541296182729,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2209999999998664,-0.7672500718491733,-0.560710784569224,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.2219999999998663,-0.7672500718491733,-0.560661471987966,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.222999999999866,-0.7672500718491733,-0.5606137136365591,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.223999999999866,-0.7672500718491733,-0.5605677581788816,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.224999999999866,-0.7672500718491733,-0.5605236338237384,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
2.225999999999866,-0.7672500718491733,-0.560481181806388,"{'pos': [0.3770568834657309, -0.03623912512620079, 0.45141780013318605], 'size': [0.07368332496021684, 0.0, 0.0], 'type': 2, 'color': [0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0]}"
